row_type,policy,event_id,actual_command_class,actual_canonical_tool_key,actual_safety_level,predicted_exact_top3,predicted_class_top3,launched_exact_keys,launched_classes,tool_latency,tool_latency_hidden,wasted_speculative_work,speculation_hit,exact_hit,safety_violation,simulated_tool_jct,events,mean_jct,p95_jct,speculation_hit_rate,exact_hit_rate,safety_violations,sandbox_overhead,cost_overhead,p95_jct_gain,mean_jct_gain,stp_gain,class_upper_bound_only,oracle_upper_bound_only
event,no_stp,django__django-11999:b0:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.18145227432250977,0.0,0,false,false,0,0.18145227432250977,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11999:b0:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.18145227432250977,0.0,0,false,false,0,0.18145227432250977,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11999:b0:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.18145227432250977,0.0,0,false,false,0,0.18145227432250977,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11999:b0:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.18145227432250977,0.0,0,false,false,0,0.18145227432250977,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11999:b0:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.18145227432250977,0.0,0,false,false,0,0.18145227432250977,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11999:b0:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.18145227432250977,0.0,0,false,false,0,0.18145227432250977,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11999:b0:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.18145227432250977,0.0,0,false,false,0,0.18145227432250977,,,,,,,,,,,,,
event,no_stp,django__django-11999:b1:tool1,grep_search,grep_search:shell-chain:237b3d6bf0666960,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.4698772430419922,0.0,0,false,false,0,0.4698772430419922,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11999:b1:tool1,grep_search,grep_search:shell-chain:237b3d6bf0666960,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.4698772430419922,0.0,0,false,false,0,0.4698772430419922,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11999:b1:tool1,grep_search,grep_search:shell-chain:237b3d6bf0666960,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.4698772430419922,0.0,0,false,false,0,0.4698772430419922,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11999:b1:tool1,grep_search,grep_search:shell-chain:237b3d6bf0666960,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.4698772430419922,0.0,0,false,false,0,0.4698772430419922,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11999:b1:tool1,grep_search,grep_search:shell-chain:237b3d6bf0666960,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.4698772430419922,0.0,0,false,false,0,0.4698772430419922,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11999:b1:tool1,grep_search,grep_search:shell-chain:237b3d6bf0666960,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.4698772430419922,0.0,0,false,false,0,0.4698772430419922,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11999:b1:tool1,grep_search,grep_search:shell-chain:237b3d6bf0666960,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.4698772430419922,0.0,0,false,false,0,0.4698772430419922,,,,,,,,,,,,,
event,no_stp,django__django-11999:b1:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.18003559112548828,0.0,0,false,false,0,0.18003559112548828,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11999:b1:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.18003559112548828,0.0,0,false,false,0,0.18003559112548828,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11999:b1:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.18003559112548828,0.0,0,false,false,0,0.18003559112548828,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11999:b1:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.18003559112548828,0.0,0,false,false,0,0.18003559112548828,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11999:b1:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.18003559112548828,0.0,0,false,false,0,0.18003559112548828,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11999:b1:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.18003559112548828,0.0,0,false,false,0,0.18003559112548828,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11999:b1:tool4,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.18003559112548828,0.0,0,false,false,0,0.18003559112548828,,,,,,,,,,,,,
event,no_stp,django__django-11999:b1:tool9,python_inspect,python_inspect:shell-chain:feece39d788c8a75,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.1832888126373291,0.0,0,false,false,0,0.1832888126373291,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11999:b1:tool9,python_inspect,python_inspect:shell-chain:feece39d788c8a75,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.1832888126373291,0.0,0,false,false,0,0.1832888126373291,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11999:b1:tool9,python_inspect,python_inspect:shell-chain:feece39d788c8a75,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.1832888126373291,0.0,0,false,false,0,0.1832888126373291,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11999:b1:tool9,python_inspect,python_inspect:shell-chain:feece39d788c8a75,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.1832888126373291,0.0,0,false,false,0,0.1832888126373291,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11999:b1:tool9,python_inspect,python_inspect:shell-chain:feece39d788c8a75,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.1832888126373291,0.0,0,false,false,0,0.1832888126373291,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11999:b1:tool9,python_inspect,python_inspect:shell-chain:feece39d788c8a75,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.1832888126373291,0.0,0,false,false,0,0.1832888126373291,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11999:b1:tool9,python_inspect,python_inspect:shell-chain:feece39d788c8a75,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.1832888126373291,0.0,0,false,false,0,0.1832888126373291,,,,,,,,,,,,,
event,no_stp,django__django-11999:b2:tool9,test,test:pip install -q unittest:29afd90c9d7fd56d,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01""]","[""list_find"", ""shell_other"", ""file_read""]",[],[],1.2118945121765137,0.0,0,false,false,0,1.2118945121765137,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11999:b2:tool9,test,test:pip install -q unittest:29afd90c9d7fd56d,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01""]","[""list_find"", ""shell_other"", ""file_read""]",[],[],1.2118945121765137,0.0,0,false,false,0,1.2118945121765137,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11999:b2:tool9,test,test:pip install -q unittest:29afd90c9d7fd56d,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01""]","[""list_find"", ""shell_other"", ""file_read""]",[],[],1.2118945121765137,0.0,0,false,false,0,1.2118945121765137,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11999:b2:tool9,test,test:pip install -q unittest:29afd90c9d7fd56d,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01""]","[""list_find"", ""shell_other"", ""file_read""]",[],[],1.2118945121765137,0.0,0,false,false,0,1.2118945121765137,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11999:b2:tool9,test,test:pip install -q unittest:29afd90c9d7fd56d,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01""]","[""list_find"", ""shell_other"", ""file_read""]",[],[],1.2118945121765137,0.0,0,false,false,0,1.2118945121765137,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11999:b2:tool9,test,test:pip install -q unittest:29afd90c9d7fd56d,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01""]","[""list_find"", ""shell_other"", ""file_read""]",[],[],1.2118945121765137,0.0,0,false,false,0,1.2118945121765137,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11999:b2:tool9,test,test:pip install -q unittest:29afd90c9d7fd56d,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01""]","[""list_find"", ""shell_other"", ""file_read""]",[],[],1.2118945121765137,0.0,0,false,false,0,1.2118945121765137,,,,,,,,,,,,,
event,no_stp,django__django-12125:b0:tool4,python_inspect,python_inspect:python manage.py makemigrations > migrations_output.txt:5334dd08ff7f01a9,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b"", ""file_read:shell-chain:69e59bc355f044d3""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.2643239498138428,0.0,0,false,false,0,0.2643239498138428,,,,,,,,,,,,,
event,stp_exact_top1,django__django-12125:b0:tool4,python_inspect,python_inspect:python manage.py makemigrations > migrations_output.txt:5334dd08ff7f01a9,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b"", ""file_read:shell-chain:69e59bc355f044d3""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.2643239498138428,0.0,0,false,false,0,0.2643239498138428,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-12125:b0:tool4,python_inspect,python_inspect:python manage.py makemigrations > migrations_output.txt:5334dd08ff7f01a9,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b"", ""file_read:shell-chain:69e59bc355f044d3""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.2643239498138428,0.0,0,false,false,0,0.2643239498138428,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-12125:b0:tool4,python_inspect,python_inspect:python manage.py makemigrations > migrations_output.txt:5334dd08ff7f01a9,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b"", ""file_read:shell-chain:69e59bc355f044d3""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.2643239498138428,0.0,0,false,false,0,0.2643239498138428,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-12125:b0:tool4,python_inspect,python_inspect:python manage.py makemigrations > migrations_output.txt:5334dd08ff7f01a9,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b"", ""file_read:shell-chain:69e59bc355f044d3""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.2643239498138428,0.0,0,false,false,0,0.2643239498138428,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12125:b0:tool4,python_inspect,python_inspect:python manage.py makemigrations > migrations_output.txt:5334dd08ff7f01a9,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b"", ""file_read:shell-chain:69e59bc355f044d3""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.2643239498138428,0.0,0,false,false,0,0.2643239498138428,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12125:b0:tool4,python_inspect,python_inspect:python manage.py makemigrations > migrations_output.txt:5334dd08ff7f01a9,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b"", ""file_read:shell-chain:69e59bc355f044d3""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],0.2643239498138428,0.0,0,false,false,0,0.2643239498138428,,,,,,,,,,,,,
