segment_id,context_domain_id,segment_type,segment_tokens,fanout,reuse_count,consumer_llm_nodes,consumer_branches,mutable,shared,shared_ratio,placement_region,replicated,predicted_saved_prefill_tokens,predicted_remote_bytes_saved,actual_cache_hit_tokens,placement_score
65400e6f3d7b65f4,7d7dc9337ce137bc,repo,283,6,5,"[""django__django-12125:b1:llm4"", ""django__django-12125:b1:llm5"", ""django__django-12125:b1:llm6"", ""django__django-12125:b1:llm7"", ""django__django-12125:b1:llm8"", ""django__django-12125:b1:llm9""]","[""b1""]",false,true,1.0,4,false,1415,81141760,65663.45017852468,-4071901.352
6556d55a1af011fd,575e755104494777,repo,61,2,1,"[""django__django-13033:b3:llm8"", ""django__django-13033:b3:llm9""]","[""b3""]",false,true,1.0,10,false,61,3497984,2830.7211737738553,-178336.184
658520b897b84077,0464de949fb408ce,history,93,5,4,"[""django__django-12708:b2:llm4"", ""django__django-12708:b2:llm5"", ""django__django-12708:b2:llm6"", ""django__django-12708:b2:llm7"", ""django__django-12708:b2:llm8""]","[""b2""]",true,false,0.0,12,false,0,0,0.0,-5332.992
67165f8229891ff4,d90b10e6ae8736ba,repo,157,10,9,"[""django__django-13028:b0:llm10"", ""django__django-13028:b0:llm11"", ""django__django-13028:b0:llm12"", ""django__django-13028:b0:llm13"", ""django__django-13028:b0:llm14"", ""django__django-13028:b0:llm5"", ""django__django-13028:b0:llm6"", ""django__django-13028:b0:llm7"", ""django__django-13028:b0:llm8"", ""django__django-13028:b0:llm9""]","[""b0""]",false,true,1.0,6,true,1413,81027072,65570.639648237,-4058943.608
672585d857ab4932,ae4af4f6aaf75fd6,repo,51,5,8,"[""django__django-11964:b0:llm10"", ""django__django-11964:b0:llm11"", ""django__django-11964:b0:llm12"", ""django__django-11964:b0:llm13"", ""django__django-11964:b0:llm14""]","[""b0""]",false,true,1.0,4,false,408,23396352,18933.348178684148,-1172334.144
67be9f76c4dd4bb6,cd8597b0d096ce04,history,30,8,7,"[""django__django-11964:b1:llm2"", ""django__django-11964:b1:llm3"", ""django__django-11964:b1:llm4"", ""django__django-11964:b1:llm5"", ""django__django-11964:b1:llm6"", ""django__django-11964:b1:llm7"", ""django__django-11964:b1:llm8"", ""django__django-11964:b1:llm9""]","[""b1""]",true,false,0.0,12,false,0,0,0.0,-1720.32
67d590b750e97119,aa4b80fdf138e45a,repo,78,9,8,"[""django__django-11848:b0:llm1"", ""django__django-11848:b0:llm2"", ""django__django-11848:b0:llm3"", ""django__django-11848:b0:llm4"", ""django__django-11848:b0:llm5"", ""django__django-11848:b0:llm6"", ""django__django-11848:b0:llm7"", ""django__django-11848:b0:llm8"", ""django__django-11848:b0:llm9""]","[""b0""]",false,true,1.0,6,true,624,35782656,28956.885449752226,-1792981.632
680e5ac83048b6af,219bcd996ddf4669,repo,124,8,7,"[""django__django-11999:b2:llm2"", ""django__django-11999:b2:llm3"", ""django__django-11999:b2:llm4"", ""django__django-11999:b2:llm5"", ""django__django-11999:b2:llm6"", ""django__django-11999:b2:llm7"", ""django__django-11999:b2:llm8"", ""django__django-11999:b2:llm9""]","[""b2""]",false,true,1.0,8,true,868,49774592,40279.770144847644,-2494972.256
6898a28f711448e7,a950f3c891c7d34a,repo,111,7,6,"[""django__django-11964:b3:llm3"", ""django__django-11964:b3:llm4"", ""django__django-11964:b3:llm5"", ""django__django-11964:b3:llm6"", ""django__django-11964:b3:llm7"", ""django__django-11964:b3:llm8"", ""django__django-11964:b3:llm9""]","[""b3""]",false,true,1.0,13,false,666,38191104,30905.90658579324,-1915254.384
68f01cd88f10b99d,40ce8256955c0001,repo,125,6,5,"[""django__django-11815:b3:llm4"", ""django__django-11815:b3:llm5"", ""django__django-11815:b3:llm6"", ""django__django-11815:b3:llm7"", ""django__django-11815:b3:llm8"", ""django__django-11815:b3:llm9""]","[""b3""]",false,true,1.0,11,false,625,35840000,29003.29071489606,-1798543.0
6986cdcaf4fd8922,5f98e7d1ae49c0c7,repo,98,6,5,"[""django__django-13033:b2:llm4"", ""django__django-13033:b2:llm5"", ""django__django-13033:b2:llm6"", ""django__django-13033:b2:llm7"", ""django__django-13033:b2:llm8"", ""django__django-13033:b2:llm9""]","[""b2""]",false,true,1.0,10,false,490,28098560,22738.57992047851,-1410057.712
69e5688fb7095bbb,ef031a61f2642850,history,30,7,6,"[""django__django-11999:b3:llm3"", ""django__django-11999:b3:llm4"", ""django__django-11999:b3:llm5"", ""django__django-11999:b3:llm6"", ""django__django-11999:b3:llm7"", ""django__django-11999:b3:llm8"", ""django__django-11999:b3:llm9""]","[""b3""]",true,false,0.0,1,false,0,0,0.0,-1720.32
6a62625b425fcaea,6606a13a632ee883,system,111,40,39,"[""django__django-12125:b0:llm0"", ""django__django-12125:b0:llm1"", ""django__django-12125:b0:llm2"", ""django__django-12125:b0:llm3"", ""django__django-12125:b0:llm4"", ""django__django-12125:b0:llm5"", ""django__django-12125:b0:llm6"", ""django__django-12125:b0:llm7"", ""django__django-12125:b0:llm8"", ""django__django-12125:b0:llm9"", ""django__django-12125:b1:llm0"", ""django__django-12125:b1:llm1"", ""django__django-12125:b1:llm2"", ""django__django-12125:b1:llm3"", ""django__django-12125:b1:llm4"", ""django__django-12125:b1:llm5"", ""django__django-12125:b1:llm6"", ""django__django-12125:b1:llm7"", ""django__django-12125:b1:llm8"", ""django__django-12125:b1:llm9""]","[""b0"", ""b1"", ""b2"", ""b3""]",false,true,1.0,3,true,4329,248242176,200888.39280765606,-12414144.984000001
6aa8d5dad8337039,2a250ec97b3c5290,history,29,4,3,"[""django__django-11964:b0:llm6"", ""django__django-11964:b0:llm7"", ""django__django-11964:b0:llm8"", ""django__django-11964:b0:llm9""]","[""b0""]",true,false,0.0,0,false,0,0,0.0,-1662.976
6b5d5b8f4256727e,6606a13a632ee883,repo,107,4,6,"[""django__django-12125:b0:llm6"", ""django__django-12125:b0:llm7"", ""django__django-12125:b0:llm8"", ""django__django-12125:b0:llm9""]","[""b0""]",false,true,1.0,3,false,642,36814848,29792.18022234123,-1846236.208
6b7e0427ebb5344d,7d7dc9337ce137bc,repo,306,7,6,"[""django__django-12125:b1:llm3"", ""django__django-12125:b1:llm4"", ""django__django-12125:b1:llm5"", ""django__django-12125:b1:llm6"", ""django__django-12125:b1:llm7"", ""django__django-12125:b1:llm8"", ""django__django-12125:b1:llm9""]","[""b1""]",false,true,1.0,4,false,1836,105283584,85200.06680407867,-5279890.464000001
6ba865b344e8a431,8673841c4d0d890b,repo,128,2,1,"[""django__django-11815:b1:llm7"", ""django__django-11815:b1:llm8""]","[""b1""]",false,true,1.0,4,false,128,7340032,5939.873938410713,-374213.63200000004
6c2dd2d553d8799d,f399d219365a51dd,repo,84,8,7,"[""django__django-13028:b3:llm1"", ""django__django-13028:b3:llm2"", ""django__django-13028:b3:llm3"", ""django__django-13028:b3:llm4"", ""django__django-13028:b3:llm5"", ""django__django-13028:b3:llm6"", ""django__django-13028:b3:llm7"", ""django__django-13028:b3:llm8""]","[""b3""]",false,true,1.0,13,true,588,33718272,27286.295904574214,-1690142.496
6c3d34c6311153c3,58723b0dacfad96e,history,32,1,0,"[""django__django-13033:b1:llm9""]","[""b1""]",true,false,0.0,6,false,0,0,0.0,-1835.008
6c43b8ff95ab3768,852ee7b9bc6517df,history,31,2,1,"[""django__django-11999:b0:llm8"", ""django__django-11999:b0:llm9""]","[""b0""]",true,false,0.0,10,false,0,0,0.0,-1777.664
6c9aebf90bcf5f29,6606a13a632ee883,history,674,6,5,"[""django__django-12125:b0:llm4"", ""django__django-12125:b0:llm5"", ""django__django-12125:b0:llm6"", ""django__django-12125:b0:llm7"", ""django__django-12125:b0:llm8"", ""django__django-12125:b0:llm9""]","[""b0""]",true,false,0.0,3,false,0,0,0.0,-38649.856
6d59d486baa69276,9dd9814f1e905b3b,system,111,38,37,"[""django__django-12708:b0:llm0"", ""django__django-12708:b0:llm1"", ""django__django-12708:b0:llm2"", ""django__django-12708:b0:llm3"", ""django__django-12708:b0:llm4"", ""django__django-12708:b0:llm5"", ""django__django-12708:b0:llm6"", ""django__django-12708:b0:llm7"", ""django__django-12708:b0:llm8"", ""django__django-12708:b1:llm0"", ""django__django-12708:b1:llm1"", ""django__django-12708:b1:llm2"", ""django__django-12708:b1:llm3"", ""django__django-12708:b1:llm4"", ""django__django-12708:b1:llm5"", ""django__django-12708:b1:llm6"", ""django__django-12708:b1:llm7"", ""django__django-12708:b1:llm8"", ""django__django-12708:b1:llm9"", ""django__django-12708:b2:llm0""]","[""b0"", ""b1"", ""b2"", ""b3""]",false,true,1.0,2,true,4107,235511808,190586.423945725,-11777848.584
6e3eac7042fbb786,e486f200d3318671,repo,150,13,12,"[""django__django-12308:b0:llm10"", ""django__django-12308:b0:llm11"", ""django__django-12308:b0:llm12"", ""django__django-12308:b0:llm13"", ""django__django-12308:b0:llm14"", ""django__django-12308:b0:llm2"", ""django__django-12308:b0:llm3"", ""django__django-12308:b0:llm4"", ""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8"", ""django__django-12308:b0:llm9""]","[""b0""]",false,true,1.0,14,true,1800,103219200,83529.47725890065,-5167761.6
6ebdaa107acecb3f,c2ae59b50cd36591,repo,52,1,0,"[""django__django-13028:b1:llm9""]","[""b1""]",false,true,1.0,1,false,0,0,0.0,-2981.888
6f19bea196344201,7a6e220a367f95fd,repo,54,21,20,"[""django__django-11848:b0:llm10"", ""django__django-11848:b0:llm11"", ""django__django-11848:b0:llm12"", ""django__django-11848:b0:llm13"", ""django__django-11848:b0:llm14"", ""django__django-11848:b0:llm2"", ""django__django-11848:b0:llm3"", ""django__django-11848:b0:llm4"", ""django__django-11848:b0:llm5"", ""django__django-11848:b0:llm6"", ""django__django-11848:b0:llm7"", ""django__django-11848:b0:llm8"", ""django__django-11848:b0:llm9"", ""django__django-11848:b1:llm2"", ""django__django-11848:b1:llm3"", ""django__django-11848:b1:llm4"", ""django__django-11848:b1:llm5"", ""django__django-11848:b1:llm6"", ""django__django-11848:b1:llm7"", ""django__django-11848:b1:llm8""]","[""b0"", ""b1""]",false,true,1.0,12,true,1080,61931520,50117.68635534039,-3098592.576
6f4615aaa67d98d3,2a250ec97b3c5290,history,917,6,7,"[""django__django-11964:b0:llm4"", ""django__django-11964:b0:llm5"", ""django__django-11964:b0:llm6"", ""django__django-11964:b0:llm7"", ""django__django-11964:b0:llm8"", ""django__django-11964:b0:llm9""]","[""b0""]",true,false,0.0,0,false,0,0,0.0,-52584.448000000004
6f94dbbe0e24c9e7,9dd9814f1e905b3b,repo,88,3,2,"[""django__django-12708:b0:llm6"", ""django__django-12708:b0:llm7"", ""django__django-12708:b0:llm8""]","[""b0""]",false,true,1.0,2,false,176,10092544,8167.32666531473,-509497.472
6f979b320a85fdba,2a250ec97b3c5290,history,37,13,22,"[""django__django-11964:b0:llm10"", ""django__django-11964:b0:llm11"", ""django__django-11964:b0:llm12"", ""django__django-11964:b0:llm13"", ""django__django-11964:b0:llm14"", ""django__django-11964:b0:llm2"", ""django__django-11964:b0:llm3"", ""django__django-11964:b0:llm4"", ""django__django-11964:b0:llm5"", ""django__django-11964:b0:llm6"", ""django__django-11964:b0:llm7"", ""django__django-11964:b0:llm8"", ""django__django-11964:b0:llm9""]","[""b0""]",true,false,0.0,0,false,0,0,0.0,-2121.728
6f9a630158b360f4,6faeb221560f8ee6,repo,201,9,8,"[""astropy__astropy-12907:b0:llm1"", ""astropy__astropy-12907:b0:llm2"", ""astropy__astropy-12907:b0:llm3"", ""astropy__astropy-12907:b0:llm4"", ""astropy__astropy-12907:b0:llm5"", ""astropy__astropy-12907:b0:llm6"", ""astropy__astropy-12907:b0:llm7"", ""astropy__astropy-12907:b0:llm8"", ""astropy__astropy-12907:b0:llm9""]","[""b0""]",false,true,1.0,4,true,1608,92209152,74619.66635128458,-4620375.744000001
6fb418e1076a00c5,dc23ed1674a3625a,history,30,5,4,"[""django__django-12308:b0:llm4"", ""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8""]","[""b0""]",true,false,0.0,14,false,0,0,0.0,-1720.32
6fb6f634e0828c51,bec57741f16313c6,repo,62,4,4,"[""django__django-12308:b1:llm6"", ""django__django-12308:b1:llm7"", ""django__django-12308:b1:llm8"", ""django__django-12308:b1:llm9""]","[""b1""]",false,true,1.0,14,false,248,14221312,11508.505755670756,-714372.9280000001
6fc6e20a9d1e8d2e,eb6a7e7ea6de5103,repo,81,2,1,"[""django__django-13033:b0:llm8"", ""django__django-13033:b0:llm9""]","[""b0""]",false,true,1.0,0,false,81,4644864,3758.8264766505295,-236807.064
6fda2f88a80756d3,07096b3dba5d1229,repo,72,6,5,"[""django__django-13028:b2:llm4"", ""django__django-13028:b2:llm5"", ""django__django-13028:b2:llm6"", ""django__django-13028:b2:llm7"", ""django__django-13028:b2:llm8"", ""django__django-13028:b2:llm9""]","[""b2""]",false,true,1.0,11,false,360,20643840,16705.89545178013,-1035960.768
6ff35b5988125f21,8ed565dd7030de15,repo,59,2,1,"[""django__django-12708:b3:llm8"", ""django__django-12708:b3:llm9""]","[""b3""]",false,true,1.0,7,false,59,3383296,2737.910643486188,-172489.09600000002
710aa3004a0b68d1,58723b0dacfad96e,history,32,5,4,"[""django__django-13033:b1:llm5"", ""django__django-13033:b1:llm6"", ""django__django-13033:b1:llm7"", ""django__django-13033:b1:llm8"", ""django__django-13033:b1:llm9""]","[""b1""]",true,false,0.0,6,false,0,0,0.0,-1835.008
7157bc4ba9a9bcca,f399d219365a51dd,repo,386,8,7,"[""django__django-13028:b3:llm1"", ""django__django-13028:b3:llm2"", ""django__django-13028:b3:llm3"", ""django__django-13028:b3:llm4"", ""django__django-13028:b3:llm5"", ""django__django-13028:b3:llm6"", ""django__django-13028:b3:llm7"", ""django__django-13028:b3:llm8""]","[""b3""]",false,true,1.0,13,true,2702,154943488,125387.02641863865,-7766607.184
7158657c373fce17,e486f200d3318671,repo,63,10,9,"[""django__django-12308:b0:llm10"", ""django__django-12308:b0:llm11"", ""django__django-12308:b0:llm12"", ""django__django-12308:b0:llm13"", ""django__django-12308:b0:llm14"", ""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8"", ""django__django-12308:b0:llm9""]","[""b0""]",false,true,1.0,14,true,567,32514048,26311.785336553705,-1628748.0720000002
71aa5a25f4a6b11d,eb6a7e7ea6de5103,system,111,40,39,"[""django__django-13033:b0:llm0"", ""django__django-13033:b0:llm1"", ""django__django-13033:b0:llm2"", ""django__django-13033:b0:llm3"", ""django__django-13033:b0:llm4"", ""django__django-13033:b0:llm5"", ""django__django-13033:b0:llm6"", ""django__django-13033:b0:llm7"", ""django__django-13033:b0:llm8"", ""django__django-13033:b0:llm9"", ""django__django-13033:b1:llm0"", ""django__django-13033:b1:llm1"", ""django__django-13033:b1:llm2"", ""django__django-13033:b1:llm3"", ""django__django-13033:b1:llm4"", ""django__django-13033:b1:llm5"", ""django__django-13033:b1:llm6"", ""django__django-13033:b1:llm7"", ""django__django-13033:b1:llm8"", ""django__django-13033:b1:llm9""]","[""b0"", ""b1"", ""b2"", ""b3""]",false,true,1.0,0,true,4329,248242176,200888.39280765606,-12414144.984000001
71c4da3061e25277,f3861cf1557f40e3,repo,116,1,0,"[""django__django-12125:b3:llm9""]","[""b3""]",false,true,1.0,2,false,0,0,0.0,-6651.904
72333c0bbcd6e922,551bf22f623d4bb5,repo,51,4,3,"[""django__django-12708:b1:llm6"", ""django__django-12708:b1:llm7"", ""django__django-12708:b1:llm8"", ""django__django-12708:b1:llm9""]","[""b1""]",false,true,1.0,5,false,153,8773632,7100.005567006555,-441453.14400000003
7270a3d8612f3e68,852ee7b9bc6517df,repo,102,9,8,"[""django__django-11999:b0:llm1"", ""django__django-11999:b0:llm2"", ""django__django-11999:b0:llm3"", ""django__django-11999:b0:llm4"", ""django__django-11999:b0:llm5"", ""django__django-11999:b0:llm6"", ""django__django-11999:b0:llm7"", ""django__django-11999:b0:llm8"", ""django__django-11999:b0:llm9""]","[""b0""]",false,true,1.0,10,true,816,46792704,37866.696357368295,-2344668.288
729a6c0780f1db14,e486f200d3318671,repo,411,6,5,"[""django__django-12308:b0:llm10"", ""django__django-12308:b0:llm11"", ""django__django-12308:b0:llm12"", ""django__django-12308:b0:llm13"", ""django__django-12308:b0:llm14"", ""django__django-12308:b0:llm9""]","[""b0""]",false,true,1.0,14,false,2055,117841920,95362.81987057824,-5913609.384
72f45993bb5b438c,709a1c3ad3517ef3,repo,390,9,8,"[""django__django-11848:b2:llm1"", ""django__django-11848:b2:llm2"", ""django__django-11848:b2:llm3"", ""django__django-11848:b2:llm4"", ""django__django-11848:b2:llm5"", ""django__django-11848:b2:llm6"", ""django__django-11848:b2:llm7"", ""django__django-11848:b2:llm8"", ""django__django-11848:b2:llm9""]","[""b2""]",false,true,1.0,7,true,3120,178913280,144784.42724876112,-8964908.16
7376a95cd84caee2,0ec758d24ab7cf1b,history,15,23,63,"[""django__django-13028:b0:llm1"", ""django__django-13028:b0:llm10"", ""django__django-13028:b0:llm11"", ""django__django-13028:b0:llm12"", ""django__django-13028:b0:llm13"", ""django__django-13028:b0:llm14"", ""django__django-13028:b0:llm2"", ""django__django-13028:b0:llm3"", ""django__django-13028:b0:llm4"", ""django__django-13028:b0:llm5"", ""django__django-13028:b0:llm6"", ""django__django-13028:b0:llm7"", ""django__django-13028:b0:llm8"", ""django__django-13028:b0:llm9"", ""django__django-13028:b1:llm1"", ""django__django-13028:b1:llm2"", ""django__django-13028:b1:llm3"", ""django__django-13028:b1:llm4"", ""django__django-13028:b1:llm5"", ""django__django-13028:b1:llm6""]","[""b0"", ""b1""]",true,false,0.0,6,false,0,0,0.0,-860.16
73b1845ca48846be,46a4b3e7e25a386f,repo,38,1,0,"[""django__django-11848:b3:llm7""]","[""b3""]",false,true,1.0,10,false,0,0,0.0,-2179.072
74254050f0aadce0,0ec758d24ab7cf1b,repo,103,9,8,"[""django__django-13028:b0:llm1"", ""django__django-13028:b0:llm2"", ""django__django-13028:b0:llm3"", ""django__django-13028:b0:llm4"", ""django__django-13028:b0:llm5"", ""django__django-13028:b0:llm6"", ""django__django-13028:b0:llm7"", ""django__django-13028:b0:llm8"", ""django__django-13028:b0:llm9""]","[""b0""]",false,true,1.0,6,true,824,47251456,38237.93847851896,-2367655.2320000003
74eb2497072874f1,dc23ed1674a3625a,history,29,13,12,"[""django__django-12308:b0:llm3"", ""django__django-12308:b0:llm4"", ""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8"", ""django__django-12308:b2:llm3"", ""django__django-12308:b2:llm4"", ""django__django-12308:b2:llm5"", ""django__django-12308:b2:llm6"", ""django__django-12308:b2:llm7"", ""django__django-12308:b2:llm8"", ""django__django-12308:b2:llm9""]","[""b0"", ""b2""]",true,false,0.0,14,false,0,0,0.0,-1662.976
7564d0e20a07e01b,0ec758d24ab7cf1b,repo,47,3,2,"[""django__django-13028:b0:llm7"", ""django__django-13028:b0:llm8"", ""django__django-13028:b0:llm9""]","[""b0""]",false,true,1.0,6,false,94,5390336,4362.094923520367,-272117.968
756c0473836c47be,7a6e220a367f95fd,repo,49,7,6,"[""django__django-11848:b1:llm3"", ""django__django-11848:b1:llm4"", ""django__django-11848:b1:llm5"", ""django__django-11848:b1:llm6"", ""django__django-11848:b1:llm7"", ""django__django-11848:b1:llm8"", ""django__django-11848:b1:llm9""]","[""b1""]",false,true,1.0,12,false,294,16859136,13643.147952287107,-845472.6560000001
75f02c0cebe64062,6faeb221560f8ee6,history,44,14,15,"[""astropy__astropy-12907:b0:llm2"", ""astropy__astropy-12907:b0:llm3"", ""astropy__astropy-12907:b0:llm4"", ""astropy__astropy-12907:b0:llm5"", ""astropy__astropy-12907:b0:llm6"", ""astropy__astropy-12907:b0:llm7"", ""astropy__astropy-12907:b0:llm8"", ""astropy__astropy-12907:b0:llm9"", ""astropy__astropy-12907:b3:llm4"", ""astropy__astropy-12907:b3:llm5"", ""astropy__astropy-12907:b3:llm6"", ""astropy__astropy-12907:b3:llm7"", ""astropy__astropy-12907:b3:llm8"", ""astropy__astropy-12907:b3:llm9""]","[""b0"", ""b3""]",true,false,0.0,4,false,0,0,0.0,-2523.136
